"","SAN","AIS","CDR","AFF","PER","FTW","SUS","APA","ALN","DET","EGC","HOS"
"64",8,7,7,6,6,13,9,11,5,7,7,5
"65",15,18,22,13,17,27,19,11,13,17,16,20
"66",20,21,19,26,20,20,32,28,26,20,18,27
"67",12,10,13,13,12,6,9,20,16,9,10,14
"68",10,5,14,12,11,17,16,18,15,7,9,15
"69",14,16,17,20,19,22,17,24,20,16,17,18
"70",19,16,18,16,15,16,16,15,14,13,15,20
"71",13,12,15,10,11,12,8,14,11,15,14,15
"72",17,12,22,17,10,15,22,15,12,9,15,16
"73",17,16,8,16,13,20,19,11,10,13,11,19
"74",12,13,14,15,9,9,21,23,11,11,14,24
"75",15,16,10,8,11,13,15,4,5,8,2,14
"76",8,14,12,2,9,13,10,2,3,15,11,10
"77",27,17,24,19,13,11,23,28,23,11,9,21
"78",8,13,14,8,5,11,20,9,8,7,12,18
"79",11,17,19,12,11,17,20,24,12,6,8,14
"80",9,6,21,8,7,14,12,4,7,13,13,16
"81",15,13,13,11,12,19,10,11,15,18,15,12
"82",26,21,24,17,11,21,23,25,17,11,20,21
"83",18,18,20,23,15,21,22,18,18,14,17,25
"84",24,17,22,17,12,11,14,13,11,10,11,16
"85",20,18,23,18,12,13,22,17,15,12,12,16
"86",15,15,14,13,5,15,16,15,11,5,20,18
"87",13,9,15,18,15,11,14,9,12,12,10,22
"88",12,10,16,9,9,16,25,6,6,11,12,16
"89",16,17,14,13,15,14,6,10,11,12,13,12
"90",17,11,17,17,13,19,14,11,15,15,13,16
"91",4,5,12,6,9,21,11,5,4,13,14,9
"92",13,15,17,6,10,12,16,10,10,10,16,21
"93",18,9,17,16,13,23,20,21,23,12,11,22
"94",13,15,13,7,9,10,21,11,5,12,10,19
"95",18,12,17,9,10,22,13,14,10,10,15,17
"96",16,16,20,15,9,15,10,15,10,9,14,15
"97",15,13,20,22,7,7,24,17,15,11,12,22
"98",10,13,20,15,12,18,23,19,12,16,21,24
"99",10,8,15,12,9,5,11,2,7,5,8,11
"100",17,15,23,11,15,16,21,13,15,15,10,15
"101",17,23,19,11,11,24,29,19,12,16,18,21
"102",15,8,19,12,9,18,18,7,12,13,12,14
"103",22,22,18,13,8,17,22,14,11,4,14,16
"104",16,16,23,17,11,16,19,18,12,12,15,19
"105",12,9,9,19,12,13,12,20,15,6,10,12
"106",18,24,24,22,15,25,29,27,18,15,18,29
"107",23,15,12,14,13,27,21,21,17,16,16,16
"108",6,6,15,1,8,10,12,9,6,13,10,11
"109",18,14,17,16,3,12,14,13,13,5,11,14
"110",17,16,13,12,11,7,22,13,7,10,15,15
"111",12,12,6,10,12,20,15,10,14,12,19,18
"112",8,12,11,9,5,11,14,14,9,6,14,9
"113",22,17,27,12,16,22,15,20,17,14,12,16
"114",9,8,11,11,10,9,16,3,3,6,10,19
"115",7,10,8,14,9,7,14,8,10,13,14,12
"116",13,23,24,22,12,22,26,10,16,17,15,17
"117",14,19,27,23,15,23,25,13,16,16,21,26
"118",28,26,30,24,18,21,30,23,18,18,19,24
"119",18,19,17,10,13,20,18,14,15,15,15,20
"120",14,17,15,11,7,15,15,21,15,11,14,14
"121",21,17,21,18,16,27,24,25,19,13,13,19
"122",0,9,7,20,10,11,11,9,1,13,11,12
"123",3,12,7,2,7,7,11,8,3,4,12,9
"124",22,17,26,17,12,22,14,28,18,16,10,16
"125",8,8,7,9,9,5,14,13,9,8,2,9
"126",7,3,12,6,12,9,12,12,8,11,8,15
"127",16,14,11,12,10,1,20,11,10,12,14,17
"128",14,15,14,19,9,9,15,18,14,11,8,14
"129",4,2,3,-2,2,8,10,-3,0,-1,8,10
"130",15,14,11,10,10,7,16,15,16,10,5,19
"131",15,25,21,20,14,14,26,20,17,18,20,31
"132",13,9,2,3,3,16,12,17,6,9,14,15
"133",9,10,10,11,12,19,14,16,13,12,11,17
"134",21,19,23,13,15,18,14,18,16,13,12,16
"135",12,13,18,11,13,25,16,9,14,20,19,20
"136",29,19,21,18,14,10,25,17,18,11,16,17
"137",9,12,13,12,11,24,21,20,16,12,13,20
"138",24,21,17,21,15,22,27,17,22,15,14,24
"139",24,19,13,9,8,26,21,15,12,10,8,26
"140",15,16,15,16,11,13,19,16,11,13,11,17
"141",17,12,17,16,14,24,25,10,16,10,12,22
"142",22,24,21,22,16,25,26,23,17,17,15,23
"143",5,13,6,1,3,19,22,5,0,12,18,21
"144",23,16,11,16,10,13,16,20,16,9,15,18
"145",11,9,15,9,9,15,20,13,11,13,6,13
"146",11,12,17,8,12,19,12,10,9,12,14,22
"147",9,14,10,15,14,17,7,10,11,11,10,12
"148",19,21,24,15,16,22,17,18,13,10,20,21
"149",13,12,15,10,10,18,23,23,12,11,11,17
"150",15,16,18,15,11,9,16,14,12,14,14,19
"151",13,11,15,8,9,18,18,11,10,13,19,27
"152",22,18,25,15,11,9,15,16,13,11,12,18
"153",4,7,21,12,11,3,8,5,7,13,4,7
"154",13,13,15,10,10,12,10,10,9,11,12,15
"155",22,18,19,17,11,23,24,22,17,15,15,18
"156",18,13,15,13,15,16,24,15,14,12,10,16
"157",8,6,15,-4,8,14,10,3,-1,9,10,8
"158",11,8,13,7,13,7,17,12,12,7,8,17
"159",15,10,14,16,14,15,19,16,16,13,11,19
"160",17,14,7,12,8,23,15,15,10,11,11,19
"161",18,21,8,10,10,14,26,13,9,14,10,21
"162",11,13,7,10,6,8,10,12,4,4,8,5
"163",11,13,11,11,8,18,11,15,12,13,12,9
"164",7,9,5,9,7,18,11,14,9,8,13,11
"165",17,17,16,7,8,10,17,14,7,5,9,20
"166",13,19,17,16,13,12,29,14,10,12,15,19
"167",13,12,12,8,8,10,13,21,7,5,14,16
"168",13,12,14,6,13,19,9,4,10,13,9,12
"169",17,16,17,22,16,27,22,22,20,13,19,27
"170",23,20,12,20,15,25,21,19,21,15,19,22
"171",16,18,12,17,8,15,11,19,11,9,9,17
"172",12,14,19,19,13,15,18,17,12,9,17,16
"173",21,18,23,17,10,20,20,23,14,12,19,17
"174",10,5,9,-4,8,7,8,5,6,10,15,13
"175",9,15,12,5,10,10,20,11,7,9,11,17
"176",17,14,14,14,9,11,12,8,9,7,7,12
"177",8,8,11,12,11,17,9,12,12,12,6,9
"178",15,18,15,18,8,22,25,15,15,14,17,18
"179",15,15,12,7,13,20,20,10,10,12,19,17
"180",12,14,15,17,13,10,16,15,15,10,11,13
"181",13,15,21,20,15,14,11,23,16,13,14,13
"182",25,18,26,25,14,21,27,22,19,18,15,24
"183",17,23,13,21,14,20,19,14,19,17,13,19
"184",15,19,13,11,16,16,18,4,17,19,17,22
"185",15,10,12,8,14,15,13,15,13,9,13,14
"186",26,21,29,23,14,21,24,23,19,14,13,18
"187",9,10,8,7,6,14,18,7,8,6,7,14
"188",15,14,16,4,12,11,13,13,11,10,15,13
"189",18,13,11,14,7,16,22,13,15,12,13,16
"190",25,21,27,21,12,19,21,18,17,13,17,21
"191",22,17,23,21,11,24,26,21,16,13,19,26
"192",17,14,16,14,10,17,16,22,13,10,9,15
"193",12,15,9,15,9,11,30,26,14,8,18,30
"194",20,19,25,25,19,23,23,26,20,15,24,18
"195",9,7,7,10,11,20,9,11,3,11,15,17
"196",20,14,15,19,13,21,20,21,19,12,14,23
"197",17,14,13,18,12,17,20,22,17,15,11,24
"198",21,17,18,9,10,21,17,27,10,9,11,17
"199",22,18,23,24,16,11,17,21,20,18,17,19
"200",27,19,21,18,12,21,28,20,19,13,14,23
"201",9,11,17,15,12,16,19,15,13,15,12,16
"202",19,24,20,12,8,20,26,11,9,10,15,21
"203",26,20,17,18,13,21,24,23,16,16,14,17
"204",12,17,10,7,6,12,19,13,11,9,13,17
"205",10,15,18,16,12,34,22,23,18,13,19,26
"206",21,23,14,15,11,24,19,22,17,11,19,19
"207",20,12,21,14,11,26,23,12,18,13,16,18
"208",22,21,12,16,10,9,19,27,15,9,18,22
"209",15,17,15,18,10,23,23,13,18,13,18,22
"210",22,17,27,22,18,23,23,22,23,22,24,28
"211",7,2,0,4,11,6,6,6,5,6,12,8
"212",16,19,21,28,11,8,29,22,23,12,17,19
"213",15,11,10,18,11,12,24,8,12,9,11,18
"214",12,16,12,15,10,13,17,19,15,8,16,22
"215",9,8,9,8,9,14,20,19,6,8,7,8
"216",20,19,16,20,12,23,20,14,15,14,19,18
"217",9,13,6,6,7,14,13,6,3,8,10,11
"218",5,9,20,11,11,17,17,8,7,15,10,16
"219",7,7,9,3,8,23,13,4,8,11,15,14
"220",23,23,22,12,10,15,17,16,14,17,21,24
"221",11,13,6,11,5,15,20,15,6,10,10,16
"222",17,23,10,13,8,19,25,14,12,12,13,21
"223",13,7,7,8,6,5,12,8,6,4,9,14
"224",15,8,14,10,12,13,22,14,14,12,13,18
"225",13,15,21,16,12,22,23,18,17,21,15,20
"226",19,19,20,16,11,25,26,18,12,12,21,23
"227",13,13,9,5,10,9,12,-2,3,11,9,13
"228",4,11,8,12,8,13,10,6,3,12,12,15
"229",25,22,17,14,10,17,21,19,9,9,11,15
"230",25,22,27,19,13,29,20,21,15,18,18,21
"231",20,20,25,14,15,17,25,14,15,14,15,24
"232",17,10,23,9,10,10,15,16,9,9,9,6
"233",17,20,17,24,11,18,25,19,18,11,21,19
"234",11,16,10,16,11,20,20,10,13,12,13,14
"235",16,10,24,7,11,14,15,11,10,10,17,23
"236",17,18,17,20,12,17,22,14,18,13,12,17
"237",17,17,25,23,13,24,22,21,20,15,17,20
"238",14,12,12,18,12,19,14,14,14,15,13,19
"239",11,8,9,1,7,5,10,10,7,7,9,11
"240",15,19,12,18,11,14,19,14,14,15,22,16
"241",15,20,12,18,12,16,9,14,7,8,13,20
"242",11,10,6,7,11,18,21,13,12,15,14,22
"243",14,14,22,10,9,14,19,14,12,9,14,17
"244",12,19,13,22,10,20,21,16,16,10,18,25
"245",17,16,10,9,13,16,17,21,13,17,15,16
"246",8,12,20,9,12,18,13,16,6,15,10,9
"247",15,16,14,14,9,8,13,19,12,12,8,18
"248",13,21,14,17,12,15,20,16,14,5,23,19
"249",22,20,13,13,14,12,15,13,11,9,11,17
"250",12,12,17,9,7,19,22,9,8,9,13,18
"251",17,13,18,19,13,29,22,19,18,23,11,22
"252",8,10,5,7,3,10,14,8,12,4,8,11
"253",25,30,26,22,17,32,24,31,26,22,17,24
"254",9,12,2,11,7,16,12,14,7,5,12,17
"255",8,13,14,14,4,13,11,7,6,10,13,15
"256",13,11,14,9,13,21,22,12,14,17,13,20
"257",13,10,20,13,8,5,16,18,8,6,9,18
"258",26,28,23,23,14,13,24,28,16,9,18,25
"259",19,16,19,20,17,21,14,15,17,14,13,17
"260",17,16,23,27,18,20,14,20,20,13,14,11
"261",4,6,-2,4,11,12,11,15,10,12,9,16
"262",27,21,22,24,15,26,33,21,19,14,18,28
"263",18,13,12,17,10,13,8,16,15,6,13,18
"264",25,22,25,24,10,18,20,24,18,11,11,23
"265",7,13,15,11,7,9,15,16,12,13,10,13
"266",10,5,8,10,9,19,15,20,14,14,11,17
"267",16,14,11,15,8,21,16,9,12,13,11,14
"268",18,16,24,16,12,21,17,15,16,16,17,21
"269",11,9,11,14,7,1,6,12,7,7,13,16
"270",20,23,24,16,11,21,21,11,16,13,14,29
"271",17,14,23,22,18,35,24,24,21,20,16,21
"272",21,22,20,23,14,11,25,26,17,11,12,26
"273",9,4,9,3,7,7,14,12,4,8,10,15
"274",16,16,17,20,14,22,23,28,19,12,11,15
"275",11,11,22,6,13,15,13,7,10,16,12,12
"276",13,12,13,14,10,7,20,7,17,13,13,14
"277",16,19,15,15,17,18,20,17,19,16,13,17
"278",11,11,9,18,5,14,15,22,12,14,17,14
"279",18,13,16,15,11,16,15,10,12,13,10,14
"280",5,12,17,12,8,17,2,15,10,16,11,10
"281",5,12,14,14,14,15,13,12,13,13,17,14
"282",15,16,26,21,8,15,24,21,17,10,12,20
"283",17,22,21,22,13,19,28,20,19,15,16,19
"284",19,18,17,17,8,10,25,19,14,12,12,20
"285",20,24,15,11,11,22,18,21,16,16,16,18
"286",6,7,7,8,6,8,6,14,11,11,9,6
"287",20,20,18,18,11,18,24,19,12,12,10,22
"288",15,20,17,11,11,21,27,23,11,13,18,27
"289",18,21,16,23,13,19,23,20,18,14,13,25
"290",19,25,22,21,15,22,28,23,22,17,21,28
"291",9,8,10,9,9,15,19,18,13,8,8,19
"292",14,16,18,20,13,20,17,17,13,8,13,16
"293",20,16,14,9,10,15,9,14,16,10,8,13
"294",15,10,9,10,15,19,20,20,11,16,20,24
"295",21,21,20,12,15,24,22,18,15,15,20,17
"296",17,14,12,18,11,12,13,13,14,12,8,11
"297",22,17,24,16,10,17,21,21,14,12,12,15
"298",5,14,16,8,6,9,16,9,13,10,14,18
"299",21,16,20,17,10,19,11,15,12,10,12,13
"300",26,23,28,25,13,21,29,28,18,15,19,21
"301",26,20,22,22,19,23,29,25,19,15,18,27
"302",14,16,12,2,8,15,13,6,8,14,11,11
"303",23,23,22,19,13,26,28,23,17,11,17,31
"304",25,22,24,25,18,25,24,31,20,18,11,27
"305",18,17,20,14,14,23,27,20,12,12,26,29
"306",16,11,16,17,11,13,8,16,15,10,10,8
"307",8,7,3,1,7,10,9,3,8,7,10,10
"308",15,18,21,12,9,11,20,11,14,14,19,28
"309",25,24,15,9,11,17,25,18,11,15,16,18
"310",8,10,11,15,10,23,20,15,15,12,15,23
"311",14,20,13,18,11,4,22,20,15,16,11,18
"312",10,16,18,14,14,13,25,20,18,13,12,23
"313",8,11,13,9,8,12,8,14,7,7,10,9
"314",8,4,10,0,6,12,10,16,4,5,13,13
"315",13,11,11,16,15,9,15,15,16,10,11,11
"316",11,9,4,2,8,9,14,6,5,5,9,13
"317",14,15,12,13,8,23,23,13,9,13,18,21
"318",18,19,21,15,10,15,19,16,8,9,16,21
"319",15,13,17,12,12,18,22,14,8,8,19,18
"320",16,16,18,21,13,11,13,16,10,13,8,14
"321",16,20,19,8,14,17,15,10,10,5,11,12
"322",20,16,16,14,13,13,19,16,13,16,18,19
"323",16,16,11,11,7,16,20,19,4,9,14,18
"324",19,18,13,18,9,18,18,14,14,11,10,16
"325",3,7,-1,4,6,13,-1,8,-1,6,4,9
"326",18,9,13,11,12,24,15,16,18,17,13,18
"327",20,15,9,19,10,17,22,11,10,8,11,25
"328",3,9,7,9,8,3,7,8,4,4,13,14
"329",17,16,18,18,12,12,9,10,11,10,10,10
"330",15,15,4,9,10,16,14,11,12,9,8,18
"331",14,14,15,13,13,24,19,12,16,16,12,17
"332",5,8,14,10,5,7,14,7,6,5,14,11
"333",15,17,16,22,12,16,18,15,18,12,17,20
"334",7,10,13,15,9,12,19,15,9,12,15,21
"335",17,14,18,13,12,24,19,19,13,16,11,18
"336",14,19,18,17,16,15,22,10,15,9,16,25
"337",11,16,25,6,10,25,18,14,13,16,15,17
"338",12,10,10,17,15,6,12,9,10,8,7,16
"339",10,11,3,4,7,19,19,9,5,9,19,19
"340",15,17,10,15,11,17,15,12,10,12,11,13
"341",5,8,6,6,7,14,12,7,10,9,11,15
"342",25,21,21,18,14,27,29,24,19,20,16,26
"343",10,13,12,20,10,16,16,28,15,11,11,18
"344",17,20,14,4,6,11,16,10,6,8,12,13
"345",19,21,17,7,8,12,27,9,10,13,11,15
"346",15,18,19,9,13,19,21,12,9,14,14,22
"347",12,21,22,14,12,17,14,16,13,15,12,14
"348",16,8,15,13,8,10,14,18,10,11,11,15
"349",12,11,15,5,7,10,21,18,5,11,12,21
"350",21,18,14,19,10,20,25,18,12,12,15,24
"351",9,9,10,4,8,4,13,14,12,12,11,10
"352",20,20,21,18,13,8,24,22,20,15,15,21
"353",11,10,17,8,9,9,9,17,8,4,12,12
"354",22,19,20,19,11,12,24,24,20,11,13,21
"355",9,10,6,15,13,18,10,10,10,8,14,15
"356",10,9,14,15,10,11,17,22,14,11,7,15
"357",16,17,30,24,18,20,26,24,17,20,21,29
"358",12,12,11,5,8,18,13,11,5,10,14,12
"359",16,13,14,7,13,19,19,16,12,17,13,21
"360",26,20,23,19,11,20,16,24,14,14,16,18
"361",22,21,18,14,13,20,16,17,15,15,19,18
"362",13,19,19,8,12,12,17,13,12,15,8,19
"363",13,17,20,15,15,19,20,23,20,21,20,24
"364",10,8,13,14,5,9,9,9,4,5,10,15
"365",12,11,14,4,2,-2,18,8,7,5,10,14
"366",11,12,8,8,6,12,17,5,4,11,13,23
"367",13,14,24,13,12,16,20,24,15,13,11,18
"368",12,12,17,17,16,20,19,18,12,17,13,19
"369",22,17,22,17,12,14,18,11,17,11,10,19
"370",7,6,8,5,11,19,13,6,9,11,11,14
"371",9,8,13,10,11,12,14,9,15,9,11,16
"372",11,19,23,24,13,20,34,27,20,16,18,23
"373",20,25,10,21,13,16,27,13,15,13,16,21
"374",21,21,23,14,11,32,29,23,19,16,22,26
"375",19,20,21,28,15,19,27,20,20,13,21,25
"376",16,15,8,11,14,15,14,15,16,11,14,16
"377",14,13,14,18,8,10,13,14,13,11,13,14
"378",11,11,13,18,11,15,15,13,14,9,12,17
"379",11,20,20,12,11,13,21,12,14,14,9,14
"380",15,15,12,15,11,23,20,13,15,11,13,19
"381",8,15,21,13,6,19,21,11,7,13,15,23
"382",13,19,8,9,12,9,21,14,10,10,12,17
"383",13,16,14,11,13,21,13,16,10,12,14,9
"384",19,22,23,21,13,14,20,25,15,11,21,24
"385",12,8,16,7,12,13,8,15,8,7,5,11
"386",14,15,15,15,8,11,16,6,8,10,12,22
"387",9,8,16,9,3,16,16,9,8,6,16,13
"388",22,14,26,12,10,18,12,19,14,13,10,8
"389",22,25,19,21,10,16,24,16,15,15,14,25
"390",15,14,17,8,11,15,15,14,11,16,15,14
"391",18,12,17,14,13,15,21,14,12,16,17,24
"392",8,11,17,5,7,14,14,15,5,12,12,21
"393",16,15,10,15,9,20,10,15,17,12,12,20
"394",15,14,15,16,11,9,16,19,12,8,10,15
"395",11,10,6,9,15,22,13,19,15,14,14,16
"396",16,21,23,18,16,17,25,17,19,18,15,16
"397",8,13,12,6,10,16,23,5,7,10,20,20
"398",16,17,22,11,11,25,18,15,15,9,15,18
"399",23,17,18,23,16,28,24,19,18,19,16,25
"400",11,15,5,9,6,4,24,8,7,6,8,20
"401",15,14,5,4,10,13,13,8,4,13,16,19
"402",9,13,19,8,5,8,17,14,6,5,11,17
"403",20,20,15,19,15,22,22,17,21,16,13,23
"404",18,20,21,20,13,20,24,23,19,16,15,23
"405",4,7,9,1,9,17,10,6,0,10,13,15
"406",14,12,0,7,13,10,7,7,7,9,10,10
"407",14,14,13,14,14,18,17,14,13,17,11,16
"408",6,12,19,13,12,22,17,11,11,11,8,18
"409",13,14,17,16,10,28,26,23,10,15,17,18
"410",18,17,18,18,8,29,23,12,18,14,13,17
"411",18,14,22,8,10,14,15,17,11,12,10,10
"412",16,17,20,18,17,18,25,18,19,15,13,19
"413",12,18,13,14,13,24,16,24,16,12,18,17
"414",6,13,2,9,9,7,14,5,6,9,14,16
"415",9,14,9,11,11,13,14,17,11,11,16,18
"416",8,8,18,9,11,9,15,7,13,10,14,17
"417",20,22,19,15,12,12,23,18,15,15,12,21
"418",13,23,13,11,12,23,29,12,11,14,17,21
"419",16,18,19,13,7,14,19,20,15,10,14,18
"420",19,15,13,17,11,5,18,18,17,10,13,21
"421",28,20,31,21,11,20,28,25,17,17,25,30
"422",20,14,16,18,12,8,16,15,17,12,10,18
"423",13,12,11,7,6,8,20,14,7,9,9,25
"424",26,18,21,23,18,17,22,21,17,16,12,18
"425",18,15,22,12,7,9,18,21,12,11,9,11
"426",6,7,16,5,12,22,18,16,7,16,8,12
"427",14,14,13,18,11,11,20,12,11,12,14,19
"428",6,11,11,11,8,14,14,17,5,11,12,16
"429",18,14,23,11,7,13,15,13,11,12,14,17
"430",11,8,15,6,5,8,16,15,5,6,7,9
"431",14,17,17,18,9,12,19,17,6,13,14,22
"432",17,11,19,13,14,18,23,16,14,18,14,20
"433",19,20,25,24,18,22,27,30,22,17,17,32
"434",12,13,8,13,10,11,19,13,11,9,11,17
"435",10,10,16,10,11,22,18,17,14,11,13,18
"436",25,23,22,19,12,24,26,20,11,12,13,21
"437",13,12,11,17,14,28,20,9,14,17,16,19
"438",17,17,18,23,8,6,16,21,13,10,13,20
"439",20,14,19,15,10,10,25,14,12,7,7,16
"440",18,11,18,13,14,16,8,18,17,11,12,15
"441",9,11,2,11,8,9,15,9,9,8,7,11
"442",22,18,20,23,15,11,17,19,17,14,16,18
"443",17,19,11,11,13,11,22,10,11,9,12,22
"444",11,12,18,15,9,16,15,8,12,9,14,10
"445",22,21,21,22,13,24,18,19,18,14,18,15
"446",25,21,21,19,12,22,27,15,13,12,11,19
"447",22,21,24,20,12,15,21,12,13,13,16,24
"448",14,17,8,12,10,16,16,9,14,11,17,23
"449",7,8,10,9,5,8,10,12,5,10,15,11
"450",15,13,11,2,9,11,17,19,4,12,8,20
"451",21,24,14,17,16,11,20,15,16,16,13,17
"452",11,11,18,15,11,19,14,13,16,15,9,10
"453",9,11,8,16,13,29,25,8,15,18,18,30
"454",25,26,23,21,13,20,19,22,17,14,14,20
"455",16,13,20,14,8,16,23,13,13,12,12,18
"456",15,19,17,13,11,24,18,19,14,14,12,16
"457",22,18,17,15,6,12,18,18,12,9,12,20
"458",13,15,18,3,12,10,7,13,6,10,11,12
"459",17,15,15,12,11,23,17,11,11,10,16,18
"460",12,14,6,10,7,10,11,10,9,9,13,15
"461",16,23,23,16,17,19,23,26,19,15,23,27
"462",5,8,9,4,5,-1,7,-3,3,4,13,9
"463",7,7,4,4,7,11,11,4,5,7,9,12
"464",5,8,8,2,7,14,16,11,11,14,16,10
"465",14,22,13,19,16,19,20,13,19,14,12,12
"466",14,18,18,13,6,16,19,14,9,9,22,26
"467",14,10,17,12,9,17,14,6,12,13,14,18
"468",18,20,21,15,14,10,22,21,21,15,19,26
"469",23,24,20,8,10,19,33,12,10,13,21,31
"470",12,11,16,15,12,17,15,13,14,14,5,15
"471",14,16,22,11,11,17,23,13,12,14,14,21
"472",13,12,23,21,10,14,13,17,15,12,14,20
"473",17,17,11,14,9,4,17,18,13,14,17,21
"474",17,20,14,15,11,10,28,14,13,12,16,20
"475",10,14,18,15,13,24,23,18,18,18,9,14
"476",22,18,21,19,12,15,14,26,16,10,8,11
"477",8,12,13,11,12,16,14,17,12,8,17,14
"478",25,23,22,15,10,28,23,12,15,16,14,22
"479",20,13,16,10,12,21,18,9,13,15,14,10
"480",8,11,11,6,7,19,15,11,8,7,9,15
"481",13,9,17,10,15,14,8,16,12,15,11,15
"482",16,15,15,11,16,14,17,11,16,14,12,16
"483",8,3,4,2,5,-3,6,0,6,8,7,9
"484",21,19,18,14,10,12,23,19,12,11,10,18
"485",10,-2,8,4,11,7,3,11,11,12,9,10
"486",21,22,10,14,11,17,18,17,15,14,16,23
"487",9,12,11,11,5,9,11,2,4,7,9,0
"488",10,13,11,8,10,10,17,14,11,8,15,19
"489",18,21,18,17,14,26,25,20,16,12,18,22
"490",8,13,11,9,7,8,19,6,7,7,10,14
"491",5,18,6,9,9,19,16,5,10,10,12,15
"492",19,17,11,18,12,21,17,5,11,10,15,13
"493",20,18,16,15,11,23,18,15,16,14,20,17
"494",22,25,14,15,15,16,23,12,13,15,19,23
"495",11,14,22,10,11,17,13,17,10,5,14,14
"496",15,17,16,19,10,13,29,17,11,13,18,22
"497",23,22,19,19,17,27,21,23,17,21,12,17
"498",18,22,19,18,12,12,28,15,12,12,10,19
"499",15,16,17,13,13,16,18,12,15,17,15,20
"500",17,14,13,17,10,13,22,16,15,14,13,21
"501",6,11,13,10,6,13,11,10,9,8,11,15
"502",23,23,24,24,14,11,12,24,14,13,15,9
"503",13,14,14,15,19,20,23,22,17,15,16,25
"504",9,13,11,12,7,17,12,10,8,10,11,14
"505",24,25,15,17,14,11,27,14,15,12,18,20
"506",16,16,18,15,15,18,16,19,19,13,17,20
"507",21,24,24,18,16,20,24,23,19,14,22,28
"508",10,11,8,5,4,6,18,8,7,5,11,16
"509",13,17,8,15,12,8,17,13,12,9,15,19
"510",20,15,21,11,6,14,17,11,4,4,12,14
"511",25,19,22,19,15,23,21,19,18,16,17,24
"512",14,12,12,5,9,14,18,15,9,12,7,12
"513",14,15,12,23,16,14,13,24,17,14,8,22
"514",31,20,22,23,11,19,20,22,18,16,15,21
